timestamp,power
01/01/2011 00:00:00,2409.12
01/01/2011 01:00:00,2409.12
01/01/2011 02:00:00,2397.6
01/01/2011 03:00:00,2377.44
01/01/2011 04:00:00,2404.8
01/01/2011 05:00:00,2478.24
01/01/2011 06:00:00,2625.12
01/01/2011 07:00:00,2769.12
01/01/2011 08:00:00,2913.12
01/01/2011 09:00:00,3100.32
01/01/2011 10:00:00,3363.84
01/01/2011 11:00:00,3409.92
01/01/2011 12:00:00,3420
01/01/2011 13:00:00,3376.8
01/01/2011 14:00:00,3287.52
01/01/2011 15:00:00,3271.68
01/01/2011 16:00:00,3349.44
01/01/2011 17:00:00,3515.04
01/01/2011 18:00:00,3817.44
01/01/2011 19:00:00,3679.2
01/01/2011 20:00:00,3710.88
01/01/2011 21:00:00,3647.52
01/01/2011 22:00:00,3466.08
01/01/2011 23:00:00,3183.84
01/02/2011 00:00:00,3032.64
01/02/2011 01:00:00,2934.72
01/02/2011 02:00:00,2839.68
01/02/2011 03:00:00,2790.72
01/02/2011 04:00:00,2772
01/02/2011 05:00:00,2786.4
01/02/2011 06:00:00,2905.92
01/02/2011 07:00:00,3070.08
01/02/2011 08:00:00,3188.16
01/02/2011 09:00:00,3284.64
01/02/2011 10:00:00,3337.92
01/02/2011 11:00:00,3290.4
01/02/2011 12:00:00,3280.32
01/02/2011 13:00:00,3170.88
01/02/2011 14:00:00,2995.2
01/02/2011 15:00:00,2967.84
01/02/2011 16:00:00,3015.36
01/02/2011 17:00:00,3179.52
01/02/2011 18:00:00,3467.52
01/02/2011 19:00:00,3510.72
01/02/2011 20:00:00,3467.52
01/02/2011 21:00:00,3264.48
01/02/2011 22:00:00,3088.8
01/02/2011 23:00:00,2855.52
01/03/2011 00:00:00,2609.28
01/03/2011 01:00:00,2528.64
01/03/2011 02:00:00,2484
01/03/2011 03:00:00,2440.8
01/03/2011 04:00:00,2481.12
01/03/2011 05:00:00,2525.76
01/03/2011 06:00:00,2796.48
01/03/2011 07:00:00,3049.92
01/03/2011 08:00:00,3143.52
01/03/2011 09:00:00,3034.08
01/03/2011 10:00:00,2972.16
01/03/2011 11:00:00,2976.48
01/03/2011 12:00:00,2931.84
01/03/2011 13:00:00,2868.48
01/03/2011 14:00:00,2790.72
01/03/2011 15:00:00,2809.44
01/03/2011 16:00:00,2802.24
01/03/2011 17:00:00,3116.16
01/03/2011 18:00:00,3378.24
01/03/2011 19:00:00,3335.04
01/03/2011 20:00:00,3252.96
01/03/2011 21:00:00,3090.24
01/03/2011 22:00:00,2908.8
01/03/2011 23:00:00,2662.56
01/04/2011 00:00:00,2432.16
01/04/2011 01:00:00,2371.68
01/04/2011 02:00:00,2348.64
01/04/2011 03:00:00,2371.68
01/04/2011 04:00:00,2394.72
01/04/2011 05:00:00,2486.88
01/04/2011 06:00:00,2740.32
01/04/2011 07:00:00,3083.04
01/04/2011 08:00:00,3176.64
01/04/2011 09:00:00,3078.72
01/04/2011 10:00:00,3039.84
01/04/2011 11:00:00,2927.52
01/04/2011 12:00:00,2838.24
01/04/2011 13:00:00,2795.04
01/04/2011 14:00:00,2730.24
01/04/2011 15:00:00,2763.36
01/04/2011 16:00:00,2859.84
01/04/2011 17:00:00,3159.36
01/04/2011 18:00:00,3562.56
01/04/2011 19:00:00,3458.88
01/04/2011 20:00:00,3473.28
01/04/2011 21:00:00,3407.04
01/04/2011 22:00:00,3265.92
01/04/2011 23:00:00,3081.6
01/05/2011 00:00:00,2916
01/05/2011 01:00:00,2868.48
01/05/2011 02:00:00,2839.68
01/05/2011 03:00:00,2832.48
01/05/2011 04:00:00,2891.52
01/05/2011 05:00:00,2959.2
01/05/2011 06:00:00,3202.56
01/05/2011 07:00:00,3525.12
01/05/2011 08:00:00,3578.4
01/05/2011 09:00:00,3450.24
01/05/2011 10:00:00,3368.16
01/05/2011 11:00:00,3323.52
01/05/2011 12:00:00,3162.24
01/05/2011 13:00:00,3067.2
01/05/2011 14:00:00,2986.56
01/05/2011 15:00:00,2918.88
01/05/2011 16:00:00,2977.92
01/05/2011 17:00:00,3228.48
01/05/2011 18:00:00,3451.68
01/05/2011 19:00:00,3405.6
01/05/2011 20:00:00,3319.2
01/05/2011 21:00:00,3150.72
01/05/2011 22:00:00,2983.68
01/05/2011 23:00:00,2784.96